time,region_id,year_id,spi_1month,spi_3month,spi_12month,spei_1month,spei_3month,spei_12month,pdsi_value,drought_severity_class,updated_at
2020-08-12,1,2020,-0.8,-0.93,-0.84,-1.85,-1.77,-1.54,-2.17,Abnormally Dry,2020-08-12 02:00:00
2020-08-13,1,2020,-0.8,-0.93,-0.83,-1.84,-1.76,-1.52,-2.15,Abnormally Dry,2020-08-13 02:00:00
2020-08-14,1,2020,0.69,0.74,0.66,0.08,0.25,0.25,0.28,,2020-08-14 02:00:00
2020-08-15,1,2020,-0.8,-0.92,-0.84,-1.83,-1.74,-1.53,-2.13,Abnormally Dry,2020-08-15 02:00:00
2020-08-16,1,2020,0.36,0.37,0.34,-0.4,-0.24,-0.17,-0.32,,2020-08-16 02:00:00
2020-08-17,1,2020,-0.55,-0.64,-0.58,-1.61,-1.49,-1.29,-1.83,Abnormally Dry,2020-08-17 02:00:00
2020-08-18,1,2020,-0.29,-0.35,-0.33,-1.28,-1.14,-0.99,-1.41,,2020-08-18 02:00:00
2020-08-19,1,2020,-0.8,-0.91,-0.83,-1.86,-1.76,-1.54,-2.16,Abnormally Dry,2020-08-19 02:00:00
2020-08-20,1,2020,-0.41,-0.44,-0.44,-1.36,-1.2,-1.08,-1.48,,2020-08-20 02:00:00
2020-08-21,1,2020,-0.07,-0.05,-0.1,-0.91,-0.72,-0.66,-0.9,,2020-08-21 02:00:00
2020-08-22,1,2020,0.35,0.49,0.33,-0.35,-0.07,-0.14,-0.11,,2020-08-22 02:00:00
2020-08-23,1,2020,-0.21,-0.19,-0.24,-1.1,-0.9,-0.84,-1.12,,2020-08-23 02:00:00
2020-08-24,1,2020,0.83,1.07,0.83,0.24,0.59,0.43,0.69,,2020-08-24 02:00:00
2020-08-25,1,2020,-0.23,-0.23,-0.26,-1.09,-0.92,-0.83,-1.13,,2020-08-25 02:00:00
2020-08-26,1,2020,-0.8,-0.91,-0.84,-1.89,-1.78,-1.57,-2.18,Abnormally Dry,2020-08-26 02:00:00
2020-08-27,1,2020,-0.46,-0.5,-0.5,-1.52,-1.35,-1.21,-1.66,,2020-08-27 02:00:00
2020-08-28,1,2020,0.79,1.05,0.8,0.24,0.61,0.43,0.71,,2020-08-28 02:00:00
2020-08-29,1,2020,-0.8,-0.91,-0.84,-1.93,-1.81,-1.59,-2.22,Abnormally Dry,2020-08-29 02:00:00
2020-08-30,1,2020,-0.18,-0.15,-0.21,-1.15,-0.93,-0.86,-1.15,,2020-08-30 02:00:00
2020-08-31,1,2020,-0.8,-0.9,-0.84,-1.82,-1.72,-1.52,-2.1,Abnormally Dry,2020-08-31 02:00:00
2020-09-01,1,2020,1.18,1.61,1.2,0.71,1.24,0.89,1.47,,2020-09-01 02:00:00
2020-09-02,1,2020,-0.8,-0.9,-0.84,-1.86,-1.75,-1.55,-2.14,Abnormally Dry,2020-09-02 02:00:00
2020-09-03,1,2020,1.02,1.36,1.03,0.5,0.94,0.68,1.11,,2020-09-03 02:00:00
2020-09-04,1,2020,-0.63,-0.72,-0.68,-1.64,-1.52,-1.35,-1.87,Abnormally Dry,2020-09-04 02:00:00
2020-09-05,1,2020,-0.8,-0.92,-0.84,-1.84,-1.75,-1.53,-2.15,Abnormally Dry,2020-09-05 02:00:00
2020-09-06,1,2020,0.86,1.16,0.88,0.24,0.67,0.47,0.77,,2020-09-06 02:00:00
2020-09-07,1,2020,-0.4,-0.43,-0.44,-1.32,-1.17,-1.05,-1.44,,2020-09-07 02:00:00
2020-09-08,1,2020,-0.72,-0.83,-0.76,-1.7,-1.61,-1.41,-1.98,Abnormally Dry,2020-09-08 02:00:00
2020-09-09,1,2020,-0.75,-0.87,-0.8,-1.74,-1.67,-1.46,-2.04,Abnormally Dry,2020-09-09 02:00:00
2020-09-10,1,2020,-0.19,-0.16,-0.21,-1.09,-0.88,-0.81,-1.09,,2020-09-10 02:00:00
2020-09-11,1,2020,0.06,0.14,0.05,-0.82,-0.57,-0.54,-0.72,,2020-09-11 02:00:00
2020-09-12,1,2020,-0.8,-0.91,-0.84,-2.01,-1.88,-1.65,-2.3,Abnormally Dry,2020-09-12 02:00:00
2020-09-13,1,2020,0.34,0.55,0.35,-0.36,-0.01,-0.12,-0.04,,2020-09-13 02:00:00
2020-09-14,1,2020,-0.24,-0.22,-0.26,-1.21,-1.0,-0.91,-1.23,,2020-09-14 02:00:00
2020-09-15,1,2020,-0.8,-0.93,-0.84,-1.86,-1.78,-1.55,-2.17,Abnormally Dry,2020-09-15 02:00:00
2020-09-16,1,2020,0.33,0.56,0.34,-0.46,-0.07,-0.18,-0.11,,2020-09-16 02:00:00
2020-09-17,1,2020,-0.8,-0.92,-0.84,-1.84,-1.75,-1.53,-2.14,Abnormally Dry,2020-09-17 02:00:00
2020-09-18,1,2020,-0.54,-0.59,-0.57,-1.55,-1.4,-1.24,-1.72,Abnormally Dry,2020-09-18 02:00:00
2020-09-19,1,2020,-0.38,-0.38,-0.4,-1.35,-1.15,-1.04,-1.42,,2020-09-19 02:00:00
2020-09-20,1,2020,-0.63,-0.71,-0.66,-1.68,-1.55,-1.36,-1.9,Abnormally Dry,2020-09-20 02:00:00
2020-09-21,1,2020,-0.8,-0.93,-0.83,-1.92,-1.83,-1.58,-2.24,Abnormally Dry,2020-09-21 02:00:00
2020-09-22,1,2020,-0.61,-0.68,-0.64,-1.69,-1.55,-1.36,-1.9,Abnormally Dry,2020-09-22 02:00:00
2020-09-23,1,2020,-0.71,-0.79,-0.73,-1.75,-1.62,-1.42,-1.99,Abnormally Dry,2020-09-23 02:00:00
2020-09-24,1,2020,-0.8,-0.89,-0.83,-1.89,-1.76,-1.55,-2.16,Abnormally Dry,2020-09-24 02:00:00
2020-09-25,1,2020,-0.8,-0.88,-0.82,-1.96,-1.8,-1.59,-2.21,Abnormally Dry,2020-09-25 02:00:00
2020-09-26,1,2020,-0.8,-0.86,-0.82,-1.95,-1.78,-1.59,-2.19,Abnormally Dry,2020-09-26 02:00:00
2020-09-27,1,2020,-0.45,-0.4,-0.46,-1.5,-1.24,-1.16,-1.53,,2020-09-27 02:00:00
2020-09-28,1,2020,-0.23,-0.09,-0.22,-1.18,-0.85,-0.85,-1.06,,2020-09-28 02:00:00
2020-09-29,1,2020,-0.8,-0.83,-0.82,-1.91,-1.72,-1.56,-2.11,Abnormally Dry,2020-09-29 02:00:00
2020-09-30,1,2020,-0.8,-0.82,-0.82,-1.86,-1.67,-1.53,-2.05,Abnormally Dry,2020-09-30 02:00:00
2020-10-01,1,2020,-0.8,-0.82,-0.81,-1.94,-1.73,-1.57,-2.12,Abnormally Dry,2020-10-01 02:00:00
2020-10-02,1,2020,3.23,4.08,3.4,3.37,4.19,3.5,5.04,,2020-10-02 02:00:00
2020-10-03,1,2020,0.67,0.97,0.72,-0.1,0.35,0.21,0.39,,2020-10-03 02:00:00
2020-10-04,1,2020,-0.68,-0.64,-0.69,-1.74,-1.49,-1.4,-1.83,Abnormally Dry,2020-10-04 02:00:00
2020-10-05,1,2020,-0.8,-0.78,-0.81,-1.93,-1.68,-1.56,-2.06,Abnormally Dry,2020-10-05 02:00:00
2020-10-06,1,2020,-0.0,0.17,0.02,-0.9,-0.55,-0.58,-0.7,,2020-10-06 02:00:00
2020-10-07,1,2020,-0.8,-0.78,-0.81,-1.87,-1.63,-1.52,-2.0,Abnormally Dry,2020-10-07 02:00:00
2020-10-08,1,2020,-0.79,-0.76,-0.8,-1.93,-1.67,-1.56,-2.05,Abnormally Dry,2020-10-08 02:00:00
2020-10-09,1,2020,0.14,0.34,0.18,-0.7,-0.33,-0.38,-0.43,,2020-10-09 02:00:00
2020-10-10,1,2020,0.04,0.24,0.07,-0.8,-0.44,-0.49,-0.56,,2020-10-10 02:00:00
2020-10-11,1,2020,0.09,0.29,0.12,-0.88,-0.49,-0.53,-0.62,,2020-10-11 02:00:00
2020-10-12,1,2020,-0.8,-0.77,-0.81,-1.88,-1.64,-1.53,-2.01,Abnormally Dry,2020-10-12 02:00:00
2020-10-13,1,2020,1.55,2.02,1.66,1.19,1.73,1.42,2.06,,2020-10-13 02:00:00
2020-10-14,1,2020,0.02,0.18,0.04,-0.87,-0.53,-0.55,-0.67,,2020-10-14 02:00:00
2020-10-15,1,2020,1.08,1.41,1.16,0.53,0.97,0.79,1.14,,2020-10-15 02:00:00
2020-10-16,1,2020,-0.42,-0.36,-0.43,-1.46,-1.19,-1.12,-1.47,,2020-10-16 02:00:00
2020-10-17,1,2020,-0.28,-0.17,-0.27,-1.16,-0.87,-0.86,-1.08,,2020-10-17 02:00:00
2020-10-18,1,2020,1.57,1.98,1.68,1.16,1.65,1.41,1.97,,2020-10-18 02:00:00
2020-10-19,1,2020,-0.47,-0.42,-0.48,-1.48,-1.23,-1.16,-1.52,,2020-10-19 02:00:00
2020-10-20,1,2020,-0.8,-0.78,-0.82,-1.88,-1.65,-1.54,-2.02,Abnormally Dry,2020-10-20 02:00:00
2020-10-21,1,2020,-0.8,-0.78,-0.82,-1.94,-1.69,-1.58,-2.08,Abnormally Dry,2020-10-21 02:00:00
2020-10-22,1,2020,1.3,1.65,1.39,0.73,1.2,1.01,1.41,,2020-10-22 02:00:00
2020-10-23,1,2020,0.48,0.69,0.53,-0.2,0.15,0.08,0.15,,2020-10-23 02:00:00
2020-10-24,1,2020,-0.62,-0.6,-0.64,-1.65,-1.42,-1.32,-1.75,Abnormally Dry,2020-10-24 02:00:00
2020-10-25,1,2020,2.1,2.53,2.22,1.82,2.3,2.03,2.75,,2020-10-25 02:00:00
2020-10-26,1,2020,-0.8,-0.78,-0.82,-1.9,-1.66,-1.55,-2.04,Abnormally Dry,2020-10-26 02:00:00
2020-10-27,1,2020,-0.8,-0.78,-0.82,-1.97,-1.71,-1.6,-2.1,Abnormally Dry,2020-10-27 02:00:00
2020-10-28,1,2020,-0.24,-0.09,-0.23,-1.25,-0.9,-0.9,-1.12,,2020-10-28 02:00:00
2020-10-29,1,2020,0.96,1.34,1.03,0.31,0.82,0.6,0.96,,2020-10-29 02:00:00
2020-10-30,1,2020,3.38,3.86,3.5,3.41,3.89,3.52,4.66,,2020-10-30 02:00:00
2020-10-31,1,2020,-0.6,-0.55,-0.62,-1.67,-1.41,-1.34,-1.73,Abnormally Dry,2020-10-31 02:00:00
2020-11-01,1,2020,0.23,0.39,0.25,-0.63,-0.3,-0.32,-0.39,,2020-11-01 02:00:00
2020-11-02,1,2020,-0.8,-0.76,-0.82,-1.93,-1.66,-1.57,-2.04,Abnormally Dry,2020-11-02 02:00:00
2020-11-03,1,2020,-0.8,-0.76,-0.81,-2.04,-1.75,-1.63,-2.15,Abnormally Dry,2020-11-03 02:00:00
2020-11-04,1,2020,-0.18,-0.08,-0.18,-1.19,-0.89,-0.86,-1.11,,2020-11-04 02:00:00
2020-11-05,1,2020,2.07,2.34,2.14,1.75,2.08,1.92,2.48,,2020-11-05 02:00:00
2020-11-06,1,2020,0.46,0.63,0.48,-0.31,0.01,-0.04,-0.02,,2020-11-06 02:00:00
2020-11-07,1,2020,-0.64,-0.61,-0.66,-1.71,-1.46,-1.37,-1.8,Abnormally Dry,2020-11-07 02:00:00
2020-11-08,1,2020,-0.8,-0.76,-0.82,-2.0,-1.72,-1.62,-2.12,Abnormally Dry,2020-11-08 02:00:00
2020-11-09,1,2020,-0.8,-0.75,-0.81,-1.92,-1.65,-1.56,-2.02,Abnormally Dry,2020-11-09 02:00:00
2020-11-10,1,2020,0.4,0.58,0.42,-0.38,-0.04,-0.1,-0.08,,2020-11-10 02:00:00
2020-11-11,1,2020,-0.8,-0.77,-0.81,-1.9,-1.65,-1.54,-2.02,Abnormally Dry,2020-11-11 02:00:00
2020-11-12,1,2020,4.05,4.17,4.09,4.3,4.37,4.26,5.25,,2020-11-12 02:00:00
2020-11-13,1,2020,0.43,0.5,0.43,-0.4,-0.17,-0.13,-0.23,,2020-11-13 02:00:00
2020-11-14,1,2020,-0.8,-0.73,-0.81,-1.8,-1.53,-1.47,-1.87,Abnormally Dry,2020-11-14 02:00:00
2020-11-15,1,2020,-0.34,-0.27,-0.34,-1.23,-0.98,-0.93,-1.22,,2020-11-15 02:00:00
2020-11-16,1,2020,0.15,0.22,0.15,-0.7,-0.46,-0.42,-0.59,,2020-11-16 02:00:00
2020-11-17,1,2020,-0.55,-0.49,-0.56,-1.62,-1.35,-1.28,-1.66,Abnormally Dry,2020-11-17 02:00:00
2020-11-18,1,2020,-0.8,-0.73,-0.81,-1.92,-1.62,-1.55,-1.99,Abnormally Dry,2020-11-18 02:00:00
2020-11-19,1,2020,0.23,0.31,0.24,-0.46,-0.24,-0.22,-0.32,,2020-11-19 02:00:00
2020-11-20,1,2020,2.06,2.08,2.09,1.81,1.88,1.92,2.25,,2020-11-20 02:00:00
2020-11-21,1,2020,-0.78,-0.71,-0.79,-1.98,-1.67,-1.59,-2.05,Abnormally Dry,2020-11-21 02:00:00
2020-11-22,1,2020,0.92,0.96,0.93,0.35,0.51,0.55,0.58,,2020-11-22 02:00:00
2020-11-23,1,2020,-0.8,-0.72,-0.81,-1.93,-1.62,-1.56,-1.99,Abnormally Dry,2020-11-23 02:00:00
2020-11-24,1,2020,-0.74,-0.67,-0.75,-1.85,-1.56,-1.49,-1.91,Abnormally Dry,2020-11-24 02:00:00
2020-11-25,1,2020,0.22,0.27,0.22,-0.7,-0.46,-0.39,-0.59,,2020-11-25 02:00:00
2020-11-26,1,2020,-0.21,-0.15,-0.22,-1.18,-0.92,-0.86,-1.15,,2020-11-26 02:00:00
2020-11-27,1,2020,-0.47,-0.4,-0.48,-1.59,-1.3,-1.23,-1.6,,2020-11-27 02:00:00
2020-11-28,1,2020,-0.8,-0.72,-0.81,-1.86,-1.57,-1.52,-1.93,Abnormally Dry,2020-11-28 02:00:00
2020-11-29,1,2020,-0.8,-0.72,-0.81,-1.91,-1.61,-1.55,-1.98,Abnormally Dry,2020-11-29 02:00:00
2020-11-30,1,2020,-0.41,-0.32,-0.41,-1.48,-1.17,-1.12,-1.45,,2020-11-30 02:00:00
2020-12-01,1,2020,-0.6,-0.52,-0.61,-1.69,-1.39,-1.34,-1.71,Abnormally Dry,2020-12-01 02:00:00
2020-12-02,1,2020,0.78,0.86,0.81,0.12,0.34,0.37,0.38,,2020-12-02 02:00:00
2020-12-03,1,2020,-0.8,-0.71,-0.81,-2.0,-1.67,-1.61,-2.05,Abnormally Dry,2020-12-03 02:00:00
2020-12-04,1,2020,3.25,3.1,3.29,3.25,3.1,3.29,3.72,,2020-12-04 02:00:00
2020-12-05,1,2020,2.16,2.02,2.17,1.87,1.78,1.97,2.13,,2020-12-05 02:00:00
2020-12-06,1,2020,0.57,0.54,0.57,-0.14,-0.03,0.09,-0.06,,2020-12-06 02:00:00
2020-12-07,1,2020,3.44,2.98,3.38,3.44,2.98,3.38,3.57,,2020-12-07 02:00:00
2020-12-08,1,2020,-0.8,-0.72,-0.8,-1.98,-1.67,-1.59,-2.05,Abnormally Dry,2020-12-08 02:00:00
2020-12-09,1,2020,-0.8,-0.72,-0.8,-1.94,-1.63,-1.56,-2.01,Abnormally Dry,2020-12-09 02:00:00
2020-12-10,1,2020,-0.8,-0.71,-0.8,-1.87,-1.57,-1.52,-1.93,Abnormally Dry,2020-12-10 02:00:00
2020-12-11,1,2020,-0.8,-0.71,-0.8,-1.96,-1.64,-1.58,-2.02,Abnormally Dry,2020-12-11 02:00:00
2020-12-12,1,2020,-0.08,-0.07,-0.08,-1.03,-0.83,-0.71,-1.03,,2020-12-12 02:00:00
2020-12-13,1,2020,-0.8,-0.69,-0.8,-1.92,-1.59,-1.55,-1.95,Abnormally Dry,2020-12-13 02:00:00
2020-12-14,1,2020,-0.8,-0.69,-0.79,-2.02,-1.67,-1.6,-2.05,Abnormally Dry,2020-12-14 02:00:00
2020-12-15,1,2020,-0.8,-0.68,-0.79,-1.94,-1.59,-1.55,-1.95,Abnormally Dry,2020-12-15 02:00:00
2020-12-16,1,2020,0.77,0.66,0.76,0.06,0.09,0.29,0.08,,2020-12-16 02:00:00
2020-12-17,1,2020,-0.57,-0.5,-0.57,-1.64,-1.36,-1.28,-1.67,Abnormally Dry,2020-12-17 02:00:00
2020-12-18,1,2020,-0.8,-0.69,-0.79,-1.95,-1.61,-1.55,-1.97,Abnormally Dry,2020-12-18 02:00:00
2020-12-19,1,2020,-0.8,-0.69,-0.79,-1.96,-1.62,-1.56,-1.99,Abnormally Dry,2020-12-19 02:00:00
2020-12-20,1,2020,0.7,0.59,0.7,0.03,0.05,0.25,0.04,,2020-12-20 02:00:00
2020-12-21,1,2020,-0.78,-0.69,-0.78,-1.96,-1.64,-1.57,-2.01,Abnormally Dry,2020-12-21 02:00:00
2020-12-22,1,2020,-0.8,-0.7,-0.79,-1.95,-1.62,-1.55,-1.99,Abnormally Dry,2020-12-22 02:00:00
2020-12-23,1,2020,1.61,1.35,1.61,1.21,1.03,1.34,1.22,,2020-12-23 02:00:00
2020-12-24,1,2020,-0.8,-0.72,-0.79,-1.91,-1.61,-1.53,-1.97,Abnormally Dry,2020-12-24 02:00:00
2020-12-25,1,2020,0.74,0.58,0.73,0.05,0.03,0.27,0.01,,2020-12-25 02:00:00
2020-12-26,1,2020,-0.72,-0.67,-0.72,-1.85,-1.58,-1.47,-1.94,Abnormally Dry,2020-12-26 02:00:00
2020-12-27,1,2020,1.6,1.3,1.6,1.17,0.96,1.31,1.13,,2020-12-27 02:00:00
2020-12-28,1,2020,-0.58,-0.56,-0.57,-1.7,-1.45,-1.32,-1.79,Abnormally Dry,2020-12-28 02:00:00
2020-12-29,1,2020,-0.49,-0.48,-0.48,-1.58,-1.35,-1.21,-1.67,,2020-12-29 02:00:00
2020-12-30,1,2020,1.23,0.95,1.22,0.7,0.53,0.87,0.61,,2020-12-30 02:00:00
2020-12-31,1,2020,-0.8,-0.76,-0.79,-1.95,-1.68,-1.55,-2.06,Abnormally Dry,2020-12-31 02:00:00
2021-01-01,1,2021,-0.47,,,-1.28,,,,,2021-01-01 02:00:00
2021-01-02,1,2021,0.98,0.71,0.71,0.51,0.34,0.4,0.38,,2021-01-02 02:00:00
2021-01-03,1,2021,-0.53,-0.61,-0.61,-1.41,-1.31,-1.2,-1.61,Abnormally Dry,2021-01-03 02:00:00
2021-01-04,1,2021,-0.06,-0.06,-0.06,-0.78,-0.63,-0.54,-0.79,,2021-01-04 02:00:00
2021-01-05,1,2021,-0.63,-0.74,-0.74,-1.44,-1.39,-1.28,-1.7,Abnormally Dry,2021-01-05 02:00:00
2021-01-06,1,2021,-0.51,-0.51,-0.51,-1.35,-1.18,-1.07,-1.45,Abnormally Dry,2021-01-06 02:00:00
2021-01-07,1,2021,-0.15,0.08,0.08,-0.9,-0.52,-0.42,-0.65,,2021-01-07 02:00:00
2021-01-08,1,2021,-0.08,0.2,0.2,-0.84,-0.41,-0.31,-0.52,,2021-01-08 02:00:00
2021-01-09,1,2021,-0.7,-0.89,-0.89,-1.66,-1.65,-1.53,-2.02,Abnormally Dry,2021-01-09 02:00:00
2021-01-10,1,2021,2.26,2.42,2.42,2.21,2.38,2.39,2.86,,2021-01-10 02:00:00
2021-01-11,1,2021,-0.73,-0.74,-0.74,-1.64,-1.47,-1.35,-1.8,Abnormally Dry,2021-01-11 02:00:00
2021-01-12,1,2021,0.36,0.44,0.44,-0.19,-0.0,0.07,-0.03,,2021-01-12 02:00:00
2021-01-13,1,2021,-0.8,-0.83,-0.83,-1.72,-1.56,-1.44,-1.91,Abnormally Dry,2021-01-13 02:00:00
2021-01-14,1,2021,-0.56,-0.53,-0.53,-1.42,-1.22,-1.1,-1.49,Abnormally Dry,2021-01-14 02:00:00
2021-01-15,1,2021,-0.43,-0.36,-0.36,-1.29,-1.05,-0.94,-1.3,,2021-01-15 02:00:00
2021-01-16,1,2021,2.46,2.39,2.39,2.45,2.38,2.39,2.86,,2021-01-16 02:00:00
2021-01-17,1,2021,-0.69,-0.67,-0.67,-1.57,-1.38,-1.26,-1.69,Abnormally Dry,2021-01-17 02:00:00
2021-01-18,1,2021,4.62,2.99,2.99,5.23,3.47,3.39,4.19,,2021-01-18 02:00:00
2021-01-19,1,2021,0.31,0.04,0.04,-0.28,-0.43,-0.35,-0.54,,2021-01-19 02:00:00
2021-01-20,1,2021,-0.74,-0.66,-0.66,-1.7,-1.42,-1.3,-1.75,Abnormally Dry,2021-01-20 02:00:00
2021-01-21,1,2021,-0.8,-0.69,-0.69,-1.7,-1.41,-1.29,-1.73,Abnormally Dry,2021-01-21 02:00:00
2021-01-22,1,2021,-0.76,-0.64,-0.64,-1.74,-1.42,-1.29,-1.75,Abnormally Dry,2021-01-22 02:00:00
2021-01-23,1,2021,0.11,0.0,0.0,-0.58,-0.55,-0.46,-0.69,,2021-01-23 02:00:00
2021-01-24,1,2021,2.01,1.34,1.34,1.87,1.23,1.25,1.47,,2021-01-24 02:00:00
2021-01-25,1,2021,-0.35,-0.39,-0.39,-1.12,-1.0,-0.9,-1.24,,2021-01-25 02:00:00
2021-01-26,1,2021,0.08,-0.06,-0.06,-0.64,-0.64,-0.54,-0.8,,2021-01-26 02:00:00
2021-01-27,1,2021,-0.67,-0.62,-0.62,-1.54,-1.31,-1.2,-1.61,Abnormally Dry,2021-01-27 02:00:00
2021-01-28,1,2021,-0.08,-0.16,-0.16,-0.86,-0.78,-0.68,-0.97,,2021-01-28 02:00:00
2021-01-29,1,2021,-0.7,-0.63,-0.63,-1.51,-1.28,-1.17,-1.56,Abnormally Dry,2021-01-29 02:00:00
2021-01-30,1,2021,-0.65,-0.58,-0.58,-1.55,-1.3,-1.18,-1.6,Abnormally Dry,2021-01-30 02:00:00
2021-01-31,1,2021,-0.42,-0.39,-0.39,-1.23,-1.04,-0.93,-1.28,,2021-01-31 02:00:00
2021-02-01,1,2021,0.24,0.15,0.15,-0.45,-0.4,-0.31,-0.51,,2021-02-01 02:00:00
2021-02-02,1,2021,0.21,0.12,0.12,-0.51,-0.46,-0.36,-0.58,,2021-02-02 02:00:00
2021-02-03,1,2021,-0.61,-0.55,-0.55,-1.48,-1.24,-1.13,-1.53,Abnormally Dry,2021-02-03 02:00:00
2021-02-04,1,2021,1.16,0.93,0.93,0.78,0.63,0.68,0.74,,2021-02-04 02:00:00
2021-02-05,1,2021,0.29,0.18,0.18,-0.34,-0.32,-0.24,-0.41,,2021-02-05 02:00:00
2021-02-06,1,2021,0.23,0.12,0.12,-0.48,-0.45,-0.36,-0.57,,2021-02-06 02:00:00
2021-02-07,1,2021,0.58,0.43,0.43,0.0,-0.03,0.05,-0.06,,2021-02-07 02:00:00
2021-02-08,1,2021,-0.62,-0.63,-0.63,-1.46,-1.3,-1.19,-1.59,Abnormally Dry,2021-02-08 02:00:00
2021-02-09,1,2021,0.28,0.18,0.18,-0.35,-0.32,-0.24,-0.41,,2021-02-09 02:00:00
2021-02-10,1,2021,0.46,0.33,0.33,-0.15,-0.16,-0.07,-0.21,,2021-02-10 02:00:00
2021-02-11,1,2021,1.82,1.52,1.52,1.55,1.31,1.34,1.56,,2021-02-11 02:00:00
2021-02-12,1,2021,1.53,1.22,1.22,1.23,0.98,1.02,1.16,,2021-02-12 02:00:00
2021-02-13,1,2021,-0.75,-0.81,-0.81,-1.63,-1.51,-1.39,-1.85,Abnormally Dry,2021-02-13 02:00:00
2021-02-14,1,2021,-0.8,-0.84,-0.84,-1.74,-1.59,-1.47,-1.95,Abnormally Dry,2021-02-14 02:00:00
2021-02-15,1,2021,-0.78,-0.8,-0.8,-1.77,-1.59,-1.46,-1.95,Abnormally Dry,2021-02-15 02:00:00
2021-02-16,1,2021,0.61,0.45,0.45,0.06,0.01,0.08,-0.01,,2021-02-16 02:00:00
2021-02-17,1,2021,-0.76,-0.79,-0.79,-1.66,-1.51,-1.39,-1.85,Abnormally Dry,2021-02-17 02:00:00
2021-02-18,1,2021,-0.53,-0.57,-0.57,-1.38,-1.25,-1.14,-1.53,Abnormally Dry,2021-02-18 02:00:00
2021-02-19,1,2021,0.77,0.62,0.62,0.18,0.15,0.23,0.15,,2021-02-19 02:00:00
2021-02-20,1,2021,-0.72,-0.75,-0.75,-1.61,-1.46,-1.35,-1.79,Abnormally Dry,2021-02-20 02:00:00
2021-02-21,1,2021,1.22,1.04,1.04,0.86,0.75,0.8,0.89,,2021-02-21 02:00:00
2021-02-22,1,2021,2.75,2.31,2.31,2.78,2.34,2.33,2.81,,2021-02-22 02:00:00
2021-02-23,1,2021,-0.13,-0.25,-0.25,-0.91,-0.87,-0.77,-1.08,,2021-02-23 02:00:00
2021-02-24,1,2021,0.1,-0.04,-0.04,-0.59,-0.59,-0.5,-0.74,,2021-02-24 02:00:00
2021-02-25,1,2021,4.82,3.65,3.65,5.43,4.14,4.06,4.99,,2021-02-25 02:00:00
2021-02-26,1,2021,-0.66,-0.7,-0.7,-1.57,-1.43,-1.31,-1.75,Abnormally Dry,2021-02-26 02:00:00
2021-02-27,1,2021,2.42,1.7,1.7,2.36,1.66,1.66,1.98,,2021-02-27 02:00:00
2021-02-28,1,2021,-0.43,-0.54,-0.54,-1.26,-1.21,-1.09,-1.48,,2021-02-28 02:00:00
2021-03-01,1,2021,-0.33,-0.45,-0.45,-1.07,-1.04,-0.94,-1.28,,2021-03-01 02:00:00
2021-03-02,1,2021,-0.32,-0.44,-0.44,-1.12,-1.08,-0.98,-1.33,,2021-03-02 02:00:00
2021-03-03,1,2021,-0.03,-0.21,-0.21,-0.78,-0.81,-0.71,-1.0,,2021-03-03 02:00:00
2021-03-04,1,2021,-0.52,-0.59,-0.59,-1.32,-1.23,-1.12,-1.51,Abnormally Dry,2021-03-04 02:00:00
2021-03-05,1,2021,-0.36,-0.46,-0.46,-1.17,-1.1,-1.0,-1.36,,2021-03-05 02:00:00
2021-03-06,1,2021,1.17,0.78,0.78,0.74,0.43,0.49,0.5,,2021-03-06 02:00:00
2021-03-07,1,2021,0.83,0.5,0.5,0.39,0.15,0.21,0.16,,2021-03-07 02:00:00
2021-03-08,1,2021,-0.7,-0.75,-0.75,-1.68,-1.53,-1.4,-1.88,Abnormally Dry,2021-03-08 02:00:00
2021-03-09,1,2021,-0.52,-0.6,-0.6,-1.42,-1.32,-1.2,-1.62,Abnormally Dry,2021-03-09 02:00:00
2021-03-10,1,2021,-0.32,-0.43,-0.43,-1.14,-1.08,-0.97,-1.33,,2021-03-10 02:00:00
2021-03-11,1,2021,-0.8,-0.82,-0.82,-1.8,-1.62,-1.49,-1.98,Abnormally Dry,2021-03-11 02:00:00
2021-03-12,1,2021,0.15,-0.02,-0.02,-0.65,-0.66,-0.55,-0.82,,2021-03-12 02:00:00
2021-03-13,1,2021,-0.11,-0.24,-0.24,-0.9,-0.87,-0.77,-1.08,,2021-03-13 02:00:00
2021-03-14,1,2021,0.45,0.23,0.23,-0.17,-0.27,-0.19,-0.35,,2021-03-14 02:00:00
2021-03-15,1,2021,-0.67,-0.71,-0.71,-1.58,-1.44,-1.32,-1.77,Abnormally Dry,2021-03-15 02:00:00
2021-03-16,1,2021,-0.37,-0.46,-0.46,-1.2,-1.12,-1.01,-1.38,,2021-03-16 02:00:00
2021-03-17,1,2021,-0.47,-0.54,-0.54,-1.44,-1.31,-1.19,-1.62,,2021-03-17 02:00:00
2021-03-18,1,2021,1.83,1.43,1.43,1.62,1.26,1.29,1.51,,2021-03-18 02:00:00
2021-03-19,1,2021,1.66,1.26,1.26,1.28,0.96,1.01,1.13,,2021-03-19 02:00:00
2021-03-20,1,2021,0.59,0.34,0.34,-0.04,-0.16,-0.08,-0.22,,2021-03-20 02:00:00
2021-03-21,1,2021,-0.8,-0.85,-0.85,-1.7,-1.57,-1.45,-1.92,Abnormally Dry,2021-03-21 02:00:00
